Model,Sales
iPhone 6,170M
iPhone 6 Plus,50M
iPhone 6s,130M
iPhone 6s Plus,44M
iPhone 7,150M
iPhone 7 Plus,61M
iPhone 8,60M
iPhone 8 Plus,26M
iPhone X,63M
iPhone XS,40M
iPhone XS Max,37M
iPhone XR,77M
iPhone 11,90M
iPhone 11 Pro,35M
iPhone 11 Pro Max,34M
iPhone 12,100M
iPhone 12 Mini,25M
iPhone 12 Pro,55M
iPhone 12 Pro Max,60M
iPhone 13,95M
iPhone 13 Mini,20M
iPhone 13 Pro,55M
iPhone 13 Pro Max,65M
iPhone 14,90M
iPhone 14 Plus,35M
iPhone 14 Pro,50M
iPhone 14 Pro Max,55M
iPhone 15,85M
iPhone 15 Plus,30M
iPhone 15 Pro,45M
iPhone 15 Pro Max,65M
iPhone 16,80M
iPhone 16 Plus,30M
iPhone 16 Pro,45M
iPhone 16 Pro Max,65M
iPhone 17,75M
iPhone 17 Plus,28M
iPhone 17 Pro,42M
iPhone 17 Pro Max,70M
